"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Oct 21 13:33:17 IST 2021","Thu Oct 21 13:33:19 IST 2021","2603","","","","","","To check the functionality of Complete Page",""
"passed","Thu Oct 21 13:31:52 IST 2021","Thu Oct 21 13:32:02 IST 2021","10802","","","","","","To check the functionality of Question_Page Skip Button And  Navigate To Share Page",""
"passed","Thu Oct 21 13:34:08 IST 2021","Thu Oct 21 13:34:17 IST 2021","9508","","","","","","To check the functionality of Share Page Delete Buttons",""
"passed","Thu Oct 21 13:31:44 IST 2021","Thu Oct 21 13:31:52 IST 2021","8052","","","","","","Check the functionality of Question Page",""
"passed","Thu Oct 21 13:32:05 IST 2021","Thu Oct 21 13:32:51 IST 2021","46153","","","","","","To Check the functionality of Accept_Page With Valid & Invalid Data.",""
"passed","Thu Oct 21 13:31:05 IST 2021","Thu Oct 21 13:31:43 IST 2021","37911","","","","","","To check the functionality of the Home_Page With Valid & Invalid Data.",""
"passed","Thu Oct 21 13:33:19 IST 2021","Thu Oct 21 13:33:42 IST 2021","22706","","","","","","To check the functionality of Share Page Scoreboard and View Buttons",""
"passed","Thu Oct 21 13:32:51 IST 2021","Thu Oct 21 13:33:17 IST 2021","25260","","","","","","Check the functionality of Answer Page",""
"failed","Thu Oct 21 13:33:42 IST 2021","Thu Oct 21 13:34:08 IST 2021","25923","","","","","","To check the functionality of View Page",""
"passed","Thu Oct 21 13:32:02 IST 2021","Thu Oct 21 13:32:05 IST 2021","2799","","","","","","To check the functionality of Share Page",""
